7.00000;72;72;0;1;"Merry Blacksmith, The (4)"
24.00000;6540;6540;0;0;"Paddy On The Railway (4)"
32.00000;538;26679;0;0;"Devils Of Dublin (4)"
32.00000;322;322;0;0;"Green Fields Of Rossbeigh, The (4)"
33.00000;14335;26223;5;0;"Leitrim Lasses, The (4)"
33.00000;596;596;5;0;"Touch Me If You Dare (4)"
33.00000;8771;24319;0;0;"Yellow Barber (4)"
34.00000;16619;31606;0;0;"Kilfenora, The (4)"
34.00000;4149;16910;5;0;"Phyllis' Birthday (4)"
35.00000;277;277;5;0;"Britches, The (4)"
35.00000;718;13788;5;0;"George White's Favorite (4)"
35.00000;718;25456;5;0;"George White's Favorite (4)"
35.00000;4198;4198;0;0;"Mick O'Connor's (4)"
35.00000;5773;5773;0;0;"Midnight, The (4)"
35.00000;10235;10235;0;0;"Mind The Nettles! (4)"
35.00000;1087;14326;0;0;"Patsy Touhey's (4)"
35.00000;15121;28040;0;0;"Weary We've Been (4)"
7.00000;24.00000;88
