9.00000;472;13358;0;1;"Hunter's House, The (4)"
15.00000;408;29451;0;0;"Dick Gossip's (4)"
17.00000;13809;24787;5;0;"Bag Of Halibut, The (1)"
18.00000;103;12665;0;0;"Saint Anne's (4)"
19.00000;4856;4856;0;0;"5:30am (4)"
19.00000;2290;30768;5;0;"As Covas Do Rei Cintolo (3)"
19.00000;1544;1544;5;0;"Bob McQuillan's (4)"
19.00000;11;12374;7;0;"Boys Of Malin, The (4)"
19.00000;2020;2020;0;0;"Eamonn McGivney's (0)"
19.00000;424;31856;7;0;"Fairy Dance, The (4)"
19.00000;17585;33834;7;0;"Heikin (3)"
19.00000;2471;2471;5;0;"Jinkin' Mermaid, The (4)"
19.00000;11791;11791;10;0;"Major Malley's March (3)"
19.00000;3306;16375;10;0;"Major Molle (4)"
19.00000;3306;25255;5;0;"Major Molle (4)"
19.00000;17665;34074;7;0;"Memorable Evening, The (4)"
19.00000;1708;1708;0;0;"Now She's Purring (4)"
19.00000;3659;16664;5;0;"Old Crossroads, The (2)"
19.00000;410;27921;5;0;"Old Copperplate, The (4)"
19.00000;1303;32617;7;0;"Paddy's Trip To Scotland (4)"
19.00000;14490;26680;5;0;"Peacemaker, The (0)"
19.00000;4556;17135;5;0;"Schottis Från Norrbotten (2)"
19.00000;713;713;0;0;"Sherlock's (0)"
19.00000;14343;26244;0;0;"Spy Wednesday (4)"
19.00000;3291;16352;0;0;"Thomond Bridge (0)"
19.00000;16452;31176;5;0;"Will The Barber (1)"
19.00000;16452;31177;0;0;"Will The Barber (1)"
19.00000;7637;25606;5;0;"Willie's Auld Trews (2)"
19.00000;8932;8932;0;0;"Winnipeg, The (4)"
9.00000;15.00000;78
