22.00000;384;13213;0;1;"Dublin, The (4)"
25.00000;2269;2269;5;0;"Westmeath Hunt, The (4)"
28.00000;8852;19747;7;0;"Froggie On The Carport (4)"
29.00000;6305;18074;5;0;"Firehose, The (4)"
29.00000;9520;9520;5;0;"Monvara Bridge (3)"
29.00000;4460;33074;0;0;"Old Pensioner, The (4)"
29.00000;9057;19864;0;0;"Phil The Fluter's Ball (0)"
29.00000;16489;32498;0;0;"Roy's Hands (7)"
29.00000;8067;19284;5;0;"Scotsville (4)"
29.00000;17081;32654;0;0;"Simon Doyle's (1)"
29.00000;440;33829;5;0;"Tommy Coen's (4)"
29.00000;2579;2579;5;0;"Tommy Hunt's Jig (6)"
22.00000;25.00000;90
