25.00000;8346;19472;0;0;"Valse Des Bébés (7)"
26.00000;3492;3492;0;0;"Cambridge Caravan Catastrophy (4)"
26.00000;7121;7121;0;0;"Each Little Thing (1)"
26.00000;279;13022;0;0;"Humours Of Ballymanus, The (6)"
27.00000;17159;32882;0;0;"2 AM Turtle Patrol, The (1)"
27.00000;167;12807;0;1;"Dawn, The (4)"
27.00000;1457;1457;0;0;"Flying Under The Bridge (1)"
27.00000;1117;28561;0;0;"Spanish Lady (3)"
28.00000;14790;27299;0;0;"All The Rage (1)"
28.00000;9;22361;0;0;"Banish Misfortune (1)"
28.00000;4685;17206;0;0;"Cage, The (0)"
28.00000;8195;19378;0;0;"Counselor's (1)"
28.00000;2832;16045;0;0;"Dandy Dinny Cronin (4)"
28.00000;7133;18692;0;0;"Dublin Coddle (7)"
28.00000;11058;11058;0;0;"Henri The Lobster (4)"
28.00000;2221;15585;0;0;"MacArthur Road (4)"
28.00000;175;12818;0;0;"New Custom House, The (4)"
28.00000;15465;28956;0;0;"Robbie Dagenais (4)"
28.00000;15235;28340;0;0;"Ross' (4)"
28.00000;10580;10580;0;0;"Scordatura (1)"
28.00000;917;14104;0;0;"Turnpike, The (4)"
27.00000;25.00000;93
