22.00000;9093;9093;0;0;"Drunken Hussar, The (1)"
24.00000;5504;5504;0;0;"Father Brian MacDermott Roe (7)"
24.00000;195;12851;0;0;"Flogging, The (4)"
25.00000;10649;20464;0;0;"Ar Lan Y Mor (2)"
25.00000;13579;24036;0;0;"Elizabeth's (7)"
25.00000;12926;22144;0;0;"Fox Chase, The (1)"
25.00000;4787;17259;0;0;"Nighean Donn A Chuiailein Riomhaich (1)"
25.00000;15221;28307;0;0;"Prayer Of Long Resolve (7)"
25.00000;91;12629;0;0;"Roaring Barmaid, The (1)"
26.00000;17726;34317;0;0;"23 (2)"
26.00000;2176;2176;0;0;"Breton Wedding March, The (4)"
26.00000;7036;18629;0;0;"Young Sandy Tulloch (4)"
27.00000;8475;30414;0;0;"Alan MacPherson Of Mosspark (1)"
27.00000;16702;31787;0;0;"Blood Red Blue Moon (1)"
27.00000;7852;7852;0;0;"Blowzabella (1)"
27.00000;7342;7342;0;0;"Da Auld Swaara Jupie (2)"
27.00000;5325;5325;0;0;"Fly And Dodger (2)"
27.00000;7615;7615;0;0;"For Oliver (1)"
27.00000;16411;31110;0;0;"Fúnicúlí, Fúnicúla (1)"
27.00000;454;22876;0;0;"Give Me Your Hand (7)"
27.00000;454;31867;0;0;"Give Me Your Hand (7)"
27.00000;7076;18645;0;0;"John Kelly's (4)"
27.00000;7076;18646;0;0;"John Kelly's (4)"
27.00000;55;24888;0;0;"Kesh, The (1)"
27.00000;896;24905;0;0;"Lakes Of Ponchartrain, The (7)"
27.00000;896;31197;0;0;"Lakes Of Ponchartrain, The (7)"
27.00000;13977;25221;0;0;"Lea Rig, The (4)"
27.00000;7451;25273;0;0;"Lollipop Man, The (4)"
27.00000;7782;19123;0;0;"Looby Light (6)"
27.00000;13174;22754;0;0;"Maple Leaf Rag (2)"
27.00000;5561;5561;0;0;"Miss Rowan Davies (7)"
27.00000;5561;31729;0;0;"Miss Rowan Davies (7)"
27.00000;11461;11461;0;0;"Mr Nelson's Birthday (7)"
27.00000;11771;23390;0;0;"Neil Gow's Lamentation For James Moray Esq. Of Abercairny (2)"
27.00000;12572;21111;0;0;"O'Keeffe's (7)"
27.00000;3644;16657;0;0;"One-Horned Sheep, The (1)"
27.00000;6085;17973;0;0;"Pretty Pond Lily, The (7)"
27.00000;10519;10519;0;0;"Scottiche A Deux (2)"
27.00000;1614;1614;0;1;"Sergeant Cahill (5)"
27.00000;22.00000;93
