25.00000;37;12447;0;0;"Gold Ring, The (1)"
26.00000;7812;7812;0;0;"Ag Argoint I Scoil Eigse (1)"
26.00000;992;25786;7;0;"Fraher's (1)"
26.00000;17345;33250;2;0;"Jack-Of-All-Trades (1)"
27.00000;1063;1063;0;1;"Bow-Legged Tailor, The (1)"
27.00000;947;27748;7;0;"Kilfenora, The (1)"
28.00000;2136;31294;0;0;"Allistrum's March (1)"
28.00000;3512;16541;2;0;"Captain Carswell (2)"
28.00000;4724;25629;0;0;"Darby's Farewell To London (4)"
28.00000;6054;17953;0;0;"Funny Tailor, The (1)"
28.00000;5215;23307;7;0;"Gleanntan Frolics, The (5)"
28.00000;15285;28472;0;0;"Good Ship Sirius, The (1)"
28.00000;329;28208;0;0;"John Walsh's (3)"
28.00000;1647;22724;0;0;"Kitty Goes A-Milking (4)"
28.00000;16713;31820;0;0;"Milk Market, The (1)"
28.00000;124;29618;7;0;"Paddy Fahey's (1)"
28.00000;2125;2125;0;0;"Paddy Kelly's (4)"
28.00000;2125;32335;0;0;"Paddy Kelly's (4)"
28.00000;12372;20623;7;0;"Pig's (1)"
28.00000;307;13071;0;0;"Saddle The Pony (1)"
28.00000;2903;21881;0;0;"Salmon Tails Up The Water (3)"
28.00000;15542;29126;5;0;"Snow On The Mountain, The (1)"
28.00000;15542;29135;2;0;"Snow On The Mountain, The (1)"
28.00000;15542;33414;7;0;"Snow On The Mountain, The (1)"
28.00000;4621;4621;0;0;"Sprightly Widow, The (1)"
28.00000;797;22283;9;0;"Winnie Hayes' (1)"
28.00000;6599;6599;0;0;"Ye Banks And Braes O' Bonnie Doon (1)"
27.00000;25.00000;76
