22.00000;12906;22098;0;0;"Hie Mee Stiagh (5)"
23.00000;6728;18356;0;0;"Fiery Clockface, The (1)"
24.00000;441;28845;0;1;"John Ryan's (3)"
25.00000;5113;5113;0;0;"Fisherman's Horizon Concert (1)"
25.00000;710;27798;0;0;"Queen Of The Rushes, The (1)"
27.00000;2007;2007;0;0;"Con Cassidy's (1)"
27.00000;169;22389;0;0;"Gusty's Frolics (6)"
27.00000;2699;15934;0;0;"Jackson's Morning Brush (1)"
27.00000;12501;20903;0;0;"Nancy Under The Hill (5)"
28.00000;7078;18649;0;0;"10th Bat Crossing Rhine (1)"
28.00000;11274;11274;0;0;"At It Again (1)"
28.00000;4858;17297;0;0;"Caher Rua (4)"
28.00000;1441;20245;0;0;"Dawning Of The Day, The (2)"
28.00000;7994;30756;0;0;"Deálaí's (5)"
28.00000;34;34;0;0;"Frieze Breeches, The (1)"
28.00000;13299;23233;0;0;"Gaelic Roots (1)"
28.00000;6816;18410;0;0;"Gigue Des Touristes (1)"
28.00000;383;13210;0;0;"I Buried My Wife And Danced On Her Grave (1)"
28.00000;157;157;0;0;"Kathleen Hehir's (5)"
28.00000;157;25995;0;0;"Kathleen Hehir's (5)"
28.00000;948;14140;0;0;"Kitty Lie Over (1)"
28.00000;5867;32206;0;0;"Lark's March, The (1)"
28.00000;4198;24713;0;0;"Mick O'Connor's (4)"
28.00000;9323;9323;0;0;"Munster Buttermilk (1)"
28.00000;13083;31534;0;0;"Oró A Bhuachaillín (5)"
28.00000;231;231;0;0;"Paddy O'Carroll (1)"
28.00000;12584;21157;0;0;"Y Lancers (1)"
28.00000;13378;23513;0;0;"Year Of Jubilo (3)"
24.00000;22.00000;85
