11.00000;1510;1510;0;1;"Jackson's Morning Breeze (1)"
20.00000;4815;4815;0;0;"Road To Andy's, The (1)"
24.00000;4013;4013;0;0;"O'Brien From Newtown (1)"
26.00000;10657;20470;5;0;"A Rainy Day (1)"
26.00000;6402;6402;0;0;"Polca Cefn-Coed (3)"
27.00000;15636;29342;0;0;"Big Ben (1)"
27.00000;4535;17125;0;0;"Haggis, The (4)"
27.00000;9954;9954;0;0;"Is Coma Leam Fhin Am Ministear (6)"
27.00000;752;13852;5;0;"Maid At The Well, The (1)"
27.00000;124;32527;0;0;"Paddy Fahey's (1)"
27.00000;12142;12142;0;0;"Trip To Toronto (1)"
27.00000;16791;31992;5;0;"Vermont, The (1)"
11.00000;20.00000;71
