17.00000;3637;16642;0;1;"Keel Row, The (2)"
19.00000;9755;9755;0;0;"Keel Row, The (3)"
20.00000;1375;1375;2;0;"Jennie's Frolics (4)"
26.00000;12979;22277;7;0;"Lads Of Foss, The (4)"
28.00000;12854;29762;0;0;"Lewis Lilt (3)"
29.00000;2455;2455;0;0;"Banks Of The Quay, The (3)"
29.00000;6542;20933;7;0;"Fletch Taylor (7)"
29.00000;916;33255;7;0;"John Clifford's (3)"
29.00000;12875;22027;0;0;"John Joe Harnett's (3)"
29.00000;11607;11607;0;0;"Old Kildimo, The (4)"
29.00000;15976;30081;2;0;"Princess Charlotte's Favourite (3)"
29.00000;15976;30082;0;0;"Princess Charlotte's Favourite (3)"
29.00000;15976;30080;2;0;"Princess Charlotte's Favourite (3)"
29.00000;6936;6936;0;0;"Ricketts (4)"
29.00000;12120;12120;5;0;"Searcy County Rag (4)"
29.00000;10057;20192;7;0;"Walter Bulwer's (3)"
17.00000;19.00000;89
